Date,XLF,XLE,XLU,XLI,XLP,XLK,XLV,XLB,XLY,XRT,XOP,XHB
2021-09-20,0.0,1.3656236124404068e-17,0.150792984328592,0.0,0.40617302619522816,0.0,0.31217751160746254,0.0,0.13085647786871746,0.0,8.666040195785424e-18,1.08661592042424e-17
2021-09-21,1.1228853079956245e-17,6.027295418028391e-18,0.14612024726067663,0.0,0.4652548778509115,3.606658860220634e-19,0.3085498467080109,0.0,0.08007502818040102,0.0,1.0493915330631445e-18,0.0
2021-09-22,1.2314253340008579e-17,2.2400648243548665e-18,0.29079470781485456,0.0,0.3691819581354326,1.5983473136218976e-18,0.25562880390395754,0.0,0.08439453014575543,0.0,6.821992796509029e-18,0.0
2021-09-23,7.735840415852384e-18,0.0,0.29137986252260867,1.5259064673807087e-17,0.3707439959247723,1.5678147078551524e-17,0.25371745357371445,0.0,0.08415868797890463,2.4443029930474193e-18,0.0,0.0
2021-09-24,2.0162490141892157e-17,8.935521672468574e-18,0.14078359695913176,5.025438009741487e-19,0.5279063534011712,0.0,0.2897524222219246,0.0,0.041557627417772455,0.0,1.5825248966243647e-17,0.0
2021-09-27,0.0,6.001460979270388e-18,0.27606202776205285,0.0,0.3769224945012743,1.3877787807814457e-17,0.26103478466939534,6.938893903907228e-18,0.0859806930672776,0.0,2.337145707061121e-18,0.0
2021-09-28,0.0,3.820772069653502e-18,0.12008498447068913,0.0,0.43216348165288015,0.0,0.33061542295822033,1.734723475976807e-17,0.1091846856892182,0.0,8.869371459385635e-19,0.00795142522899225
2021-09-29,0.0,1.3351007946376599e-17,0.13234671702302328,0.0,0.4183301330165754,2.651242196431821e-19,0.34177921252510596,1.0041113700346163e-18,0.10462350887502064,1.7594275024947985e-19,5.20321664076184e-18,0.0029204285602746245
2021-09-30,1.0516202191160126e-17,0.0,0.10610286329837092,0.0,0.4200275599824103,5.0216293464236636e-18,0.373997118686809,0.0,0.08448098608055872,0.0,0.0,0.015391471951851182
2021-10-01,5.007715291813477e-18,0.0,0.0868984943574888,3.759186706224195e-17,0.42085966803006286,0.0,0.3987858001954678,0.0,0.07446287138400165,1.9781900711553802e-18,0.0,0.01899316603297911
